Namespace(alpha=0.95, alpha_vr=0.85, architecture='700-500-300-250', batch_size=128, data_set='Smile', epochs=10000, gamma=1.15, l_rate=0.001, log_file='logs/smile_adam_alpha.csv', seed=193012823, thr=1.0, w_scale=1.5)
Epoch 2426 627.3715 1.0000 1.0000
Epoch 2427 641.7075 1.0000 1.0000
Epoch 2428 644.3254 1.0000 1.0000
Epoch 2429 673.7184 0.0000 0.0000
Epoch 2430 652.9019 0.0000 0.0000
Epoch 2431 665.4988 0.0000 0.0000
Epoch 2432 660.2469 1.0000 1.0000
Epoch 2433 683.9312 1.0000 1.0000
Epoch 2434 629.0035 1.0000 1.0000
Epoch 2435 666.8619 1.0000 1.0000
Epoch 2436 649.7205 1.0000 1.0000
Epoch 2437 647.8845 1.0000 1.0000
Epoch 2438 655.2302 1.0000 1.0000
Epoch 2439 630.9175 1.0000 1.0000
Epoch 2440 662.3811 0.0000 0.0000
Epoch 2441 645.7229 0.0000 0.0000
Epoch 2442 641.5021 1.0000 1.0000
Epoch 2443 642.8417 1.0000 1.0000
Epoch 2444 666.7338 1.0000 1.0000
Epoch 2445 660.3376 1.0000 1.0000
Epoch 2446 633.7957 1.0000 1.0000
Epoch 2447 684.3694 1.0000 1.0000
Epoch 2448 646.5074 1.0000 1.0000
Epoch 2449 665.2352 1.0000 1.0000
Epoch 2450 661.8971 0.0000 0.0000
Epoch 2451 656.2224 0.0000 0.0000
Epoch 2452 657.2269 1.0000 1.0000
Epoch 2453 669.7230 1.0000 1.0000
Epoch 2454 661.2463 1.0000 1.0000
Epoch 2455 666.6801 1.0000 1.0000
Epoch 2456 663.1292 1.0000 1.0000
Epoch 2457 680.5213 1.0000 1.0000
Epoch 2458 697.1357 0.0000 0.0000
Epoch 2459 646.5862 1.0000 1.0000
Epoch 2460 656.3262 1.0000 1.0000
Epoch 2461 637.8121 1.0000 1.0000
Epoch 2462 664.3736 1.0000 1.0000
Epoch 2463 673.9724 1.0000 1.0000
Epoch 2464 639.8716 1.0000 1.0000
Epoch 2465 658.5602 1.0000 1.0000
Epoch 2466 649.1908 0.0000 0.0000
Epoch 2467 638.1155 0.0000 0.0000
Epoch 2468 659.9055 1.0000 1.0000
Epoch 2469 657.7532 1.0000 1.0000
Epoch 2470 679.2124 1.0000 1.0000
Epoch 2471 682.4918 1.0000 1.0000
Epoch 2472 656.7592 1.0000 1.0000
Epoch 2473 638.9623 1.0000 1.0000
Epoch 2474 650.4702 0.0000 0.0000
Epoch 2475 627.9349 0.0000 0.0000
Epoch 2476 637.9404 0.0000 0.0000
Epoch 2477 629.2276 0.0000 0.0000
Epoch 2478 629.8796 0.0000 0.0000
Epoch 2479 626.0906 1.0000 1.0000
Epoch 2480 627.4926 1.0000 1.0000
Epoch 2481 616.4360 1.0000 1.0000
Epoch 2482 613.7983 1.0000 1.0000
Epoch 2483 657.1391 1.0000 1.0000
Epoch 2484 632.0602 1.0000 1.0000
Epoch 2485 621.2941 1.0000 1.0000
Epoch 2486 647.1501 1.0000 1.0000
Epoch 2487 635.6425 1.0000 1.0000
Epoch 2488 637.8582 1.0000 1.0000
Epoch 2489 650.0875 1.0000 1.0000
Epoch 2490 652.7774 1.0000 1.0000
Epoch 2491 661.0647 1.0000 1.0000
Epoch 2492 655.9920 0.0000 0.0000
Epoch 2493 636.0132 0.0000 0.0000
Epoch 2494 670.6647 1.0000 1.0000
Epoch 2495 629.7196 1.0000 1.0000
Epoch 2496 642.2021 1.0000 1.0000
Epoch 2497 657.5366 1.0000 1.0000
Epoch 2498 624.3361 1.0000 1.0000
Epoch 2499 597.4597 1.0000 1.0000
Epoch 2500 603.8473 0.0000 0.0000
Epoch 2501 643.6533 0.0000 0.0000
Epoch 2502 669.8045 0.0000 0.0000
Epoch 2503 640.8849 1.0000 1.0000
Epoch 2504 651.1845 0.0000 0.0000
Epoch 2505 636.4205 0.0000 0.0000
Epoch 2506 660.9506 1.0000 1.0000
Epoch 2507 631.4676 1.0000 1.0000
Epoch 2508 650.3132 1.0000 1.0000
Epoch 2509 668.1529 1.0000 1.0000
Epoch 2510 645.1262 1.0000 1.0000
Epoch 2511 618.1688 1.0000 1.0000
Epoch 2512 666.3990 1.0000 1.0000
Epoch 2513 646.4620 0.0000 0.0000
Epoch 2514 619.5660 1.0000 1.0000
Epoch 2515 647.4449 0.0000 0.0000
Epoch 2516 646.9687 0.0000 0.0000
Epoch 2517 651.2052 0.0000 0.0000
Epoch 2518 642.4604 0.0000 0.0000
Epoch 2519 641.0857 1.0000 1.0000
Epoch 2520 643.4256 1.0000 1.0000
Epoch 2521 627.2877 1.0000 1.0000
Epoch 2522 651.3375 1.0000 1.0000
Epoch 2523 655.2410 0.0000 0.0000
Epoch 2524 632.0111 1.0000 1.0000
Epoch 2525 641.0775 1.0000 1.0000
Epoch 2526 676.2518 1.0000 1.0000
Epoch 2527 634.3341 0.0000 0.0000
Epoch 2528 670.1403 1.0000 1.0000
Epoch 2529 658.3538 1.0000 1.0000
Epoch 2530 720.2234 1.0000 1.0000
Epoch 2531 632.0513 0.0000 0.0000
Epoch 2532 663.3164 1.0000 1.0000
Epoch 2533 634.3928 1.0000 1.0000
Epoch 2534 649.1001 1.0000 1.0000
Epoch 2535 648.7339 1.0000 1.0000
Epoch 2536 664.6103 1.0000 1.0000
Epoch 2537 649.9286 1.0000 1.0000
Epoch 2538 660.9362 1.0000 1.0000
Epoch 2539 670.6359 0.0000 0.0000
Epoch 2540 621.4368 0.0000 0.0000
Epoch 2541 661.5982 0.0000 0.0000
Epoch 2542 611.4733 1.0000 1.0000
Epoch 2543 656.9290 1.0000 1.0000
Epoch 2544 635.4498 1.0000 1.0000
Epoch 2545 676.8088 1.0000 1.0000
Epoch 2546 671.0170 1.0000 1.0000
Epoch 2547 686.9245 0.0000 0.0000
Epoch 2548 639.7921 1.0000 1.0000
Epoch 2549 664.0467 1.0000 1.0000
Epoch 2550 627.0201 0.0000 0.0000
Epoch 2551 674.9543 1.0000 1.0000
Epoch 2552 639.8694 1.0000 1.0000
Epoch 2553 665.0002 1.0000 1.0000
Epoch 2554 632.8219 1.0000 1.0000
Epoch 2555 646.4186 1.0000 1.0000
Epoch 2556 651.2181 1.0000 1.0000
Epoch 2557 628.8652 0.0000 0.0000
Epoch 2558 602.9905 0.0000 0.0000
Epoch 2559 663.6165 1.0000 1.0000
Epoch 2560 641.9225 1.0000 1.0000
Epoch 2561 637.7809 1.0000 1.0000
Epoch 2562 645.0215 0.0000 0.0000
Epoch 2563 634.4997 0.0000 0.0000
Epoch 2564 639.6323 1.0000 1.0000
Epoch 2565 633.8605 0.0000 0.0000
Epoch 2566 621.0620 0.0000 0.0000
Epoch 2567 664.6003 1.0000 1.0000
Epoch 2568 640.9053 1.0000 1.0000
Epoch 2569 651.5103 1.0000 1.0000
Epoch 2570 664.2412 1.0000 1.0000
Epoch 2571 657.2281 1.0000 1.0000
Epoch 2572 672.4114 1.0000 1.0000
Epoch 2573 647.7628 1.0000 1.0000
Epoch 2574 621.3696 1.0000 1.0000
Epoch 2575 651.8700 1.0000 1.0000
Epoch 2576 657.3195 0.0000 0.0000
Epoch 2577 644.8589 1.0000 1.0000
Epoch 2578 663.7325 1.0000 1.0000
Epoch 2579 649.4615 1.0000 1.0000
Epoch 2580 625.7653 1.0000 1.0000
Epoch 2581 637.2090 0.0000 0.0000
Epoch 2582 627.4875 0.0000 0.0000
Epoch 2583 644.8373 1.0000 1.0000
Epoch 2584 657.9370 0.0000 0.0000
Epoch 2585 644.8206 0.0000 0.0000
Epoch 2586 641.1082 1.0000 1.0000
Epoch 2587 642.2096 1.0000 1.0000
Epoch 2588 666.7091 1.0000 1.0000
Epoch 2589 645.6360 1.0000 1.0000
Epoch 2590 663.7601 1.0000 1.0000
Epoch 2591 638.4583 0.0000 0.0000
Epoch 2592 667.7421 1.0000 1.0000
Epoch 2593 633.0663 0.0000 0.0000
Epoch 2594 644.7648 1.0000 1.0000
Epoch 2595 657.7102 1.0000 1.0000
Epoch 2596 667.6906 1.0000 1.0000
Epoch 2597 628.7245 1.0000 1.0000
Epoch 2598 668.9816 1.0000 1.0000
Epoch 2599 643.5328 1.0000 1.0000
Epoch 2600 649.5750 1.0000 1.0000
Epoch 2601 634.2148 0.0000 0.0000
Epoch 2602 628.4681 1.0000 1.0000
Epoch 2603 628.4302 1.0000 1.0000
Epoch 2604 654.4528 0.0000 0.0000
Epoch 2605 613.1471 1.0000 1.0000
Epoch 2606 628.6411 1.0000 1.0000
Epoch 2607 654.8992 1.0000 1.0000
Epoch 2608 642.0681 1.0000 1.0000
Epoch 2609 624.4673 0.0000 0.0000
Epoch 2610 669.8487 1.0000 1.0000
Epoch 2611 636.0093 0.0000 0.0000
Epoch 2612 628.7527 0.0000 0.0000
Epoch 2613 641.3050 0.0000 0.0000
Epoch 2614 631.2275 1.0000 1.0000
Epoch 2615 641.4921 1.0000 1.0000
Epoch 2616 655.6299 1.0000 1.0000
Epoch 2617 649.2565 1.0000 1.0000
Epoch 2618 625.8433 1.0000 1.0000
Epoch 2619 613.4308 0.0000 0.0000
Epoch 2620 639.8820 1.0000 1.0000
Epoch 2621 647.8220 0.0000 0.0000
Epoch 2622 613.7573 1.0000 1.0000
Epoch 2623 641.8513 1.0000 1.0000
Epoch 2624 592.6727 0.0000 0.0000
Epoch 2625 629.3755 1.0000 1.0000
Epoch 2626 649.3599 1.0000 1.0000
Epoch 2627 656.6148 1.0000 1.0000
Epoch 2628 642.7357 1.0000 1.0000
Epoch 2629 630.4911 1.0000 1.0000
Epoch 2630 627.4164 0.0000 0.0000
Epoch 2631 607.4095 0.0000 0.0000
Epoch 2632 633.9941 1.0000 1.0000
Epoch 2633 627.2540 1.0000 1.0000
Epoch 2634 623.0596 1.0000 1.0000
Epoch 2635 638.5569 1.0000 1.0000
Epoch 2636 656.0920 0.0000 0.0000
Epoch 2637 631.7707 0.0000 0.0000
Epoch 2638 623.2487 0.0000 0.0000
Epoch 2639 654.8162 1.0000 1.0000
Epoch 2640 640.8017 1.0000 1.0000
Epoch 2641 679.7045 1.0000 1.0000
Epoch 2642 641.1967 1.0000 1.0000
Epoch 2643 638.8398 1.0000 1.0000
Epoch 2644 673.4321 1.0000 1.0000
Epoch 2645 660.1611 1.0000 1.0000
Epoch 2646 637.5875 1.0000 1.0000
Epoch 2647 642.2567 1.0000 1.0000
Epoch 2648 670.0706 1.0000 1.0000
Epoch 2649 650.6564 1.0000 1.0000
Epoch 2650 643.8611 0.0000 0.0000
Epoch 2651 663.4213 0.0000 0.0000
Epoch 2652 655.7843 0.0000 0.0000
Epoch 2653 629.5933 1.0000 1.0000
Epoch 2654 693.2969 1.0000 1.0000
Epoch 2655 658.1785 1.0000 1.0000
Epoch 2656 670.8465 1.0000 1.0000
Epoch 2657 652.0421 1.0000 1.0000
Epoch 2658 679.3480 1.0000 1.0000
Epoch 2659 705.6208 0.0000 0.0000
Epoch 2660 677.2982 1.0000 1.0000
Epoch 2661 653.2162 1.0000 1.0000
Epoch 2662 703.1442 1.0000 1.0000
Epoch 2663 647.6624 1.0000 1.0000
Epoch 2664 659.7181 1.0000 1.0000
Epoch 2665 640.7032 0.0000 0.0000
Epoch 2666 672.2184 0.0000 0.0000
Epoch 2667 645.9443 1.0000 1.0000
Epoch 2668 647.3839 1.0000 1.0000
Epoch 2669 628.8786 0.0000 0.0000
Epoch 2670 617.8118 1.0000 1.0000
Epoch 2671 621.2012 1.0000 1.0000
Epoch 2672 607.1743 0.0000 0.0000
Epoch 2673 629.5182 0.0000 0.0000
Epoch 2674 630.3510 1.0000 1.0000
Epoch 2675 631.5563 1.0000 1.0000
Epoch 2676 605.6233 1.0000 1.0000
Epoch 2677 665.1926 1.0000 1.0000
Epoch 2678 603.2062 1.0000 1.0000
Epoch 2679 601.1807 1.0000 1.0000
Epoch 2680 626.8895 1.0000 1.0000
Epoch 2681 624.2203 1.0000 1.0000
Epoch 2682 625.2797 1.0000 1.0000
Epoch 2683 643.8026 1.0000 1.0000
Epoch 2684 629.0606 0.0000 0.0000
Epoch 2685 652.6596 0.0000 0.0000
Epoch 2686 627.1100 0.0000 0.0000
Epoch 2687 649.6229 0.0000 0.0000
Epoch 2688 626.5761 1.0000 1.0000
Epoch 2689 662.4789 1.0000 1.0000
Epoch 2690 677.6362 1.0000 1.0000
Epoch 2691 640.3986 1.0000 1.0000
Epoch 2692 659.2478 1.0000 1.0000
Epoch 2693 631.4193 1.0000 1.0000
Epoch 2694 643.1825 1.0000 1.0000
Epoch 2695 627.6578 1.0000 1.0000
Epoch 2696 615.8734 1.0000 1.0000
Epoch 2697 643.9117 1.0000 1.0000
Epoch 2698 638.8556 0.0000 0.0000
Epoch 2699 654.4102 1.0000 1.0000
Epoch 2700 636.4535 1.0000 1.0000
Epoch 2701 670.9628 1.0000 1.0000
Epoch 2702 614.0573 1.0000 1.0000
Epoch 2703 650.3739 1.0000 1.0000
Epoch 2704 638.7972 1.0000 1.0000
Epoch 2705 626.8439 1.0000 1.0000
Epoch 2706 653.2336 0.0000 0.0000
Epoch 2707 611.2237 1.0000 1.0000
Epoch 2708 644.3721 1.0000 1.0000
Epoch 2709 647.0476 1.0000 1.0000
Epoch 2710 672.7047 1.0000 1.0000
Epoch 2711 645.9857 1.0000 1.0000
Epoch 2712 689.1700 1.0000 1.0000
Epoch 2713 643.6533 1.0000 1.0000
Epoch 2714 656.6976 1.0000 1.0000
Epoch 2715 655.0463 1.0000 1.0000
Epoch 2716 702.6214 1.0000 1.0000
Epoch 2717 662.2755 1.0000 1.0000
Epoch 2718 674.3923 1.0000 1.0000
Epoch 2719 621.7667 1.0000 1.0000
Epoch 2720 636.8145 1.0000 1.0000
Epoch 2721 662.6711 1.0000 1.0000
Epoch 2722 645.7697 1.0000 1.0000
Epoch 2723 655.9380 0.0000 0.0000
Epoch 2724 663.9431 1.0000 1.0000
Epoch 2725 647.2654 1.0000 1.0000
Epoch 2726 630.0219 1.0000 1.0000
Epoch 2727 637.5214 1.0000 1.0000
Epoch 2728 637.5560 0.0000 0.0000
Epoch 2729 634.5114 0.0000 0.0000
Epoch 2730 603.2350 0.0000 0.0000
Epoch 2731 633.9282 1.0000 1.0000
Epoch 2732 647.9802 1.0000 1.0000
Epoch 2733 652.2154 1.0000 1.0000
Epoch 2734 661.4910 1.0000 1.0000
Epoch 2735 646.8642 0.0000 0.0000
Epoch 2736 666.5619 0.0000 0.0000
Epoch 2737 652.7110 1.0000 1.0000
Epoch 2738 646.5720 1.0000 1.0000
Epoch 2739 684.4051 1.0000 1.0000
Epoch 2740 662.5440 1.0000 1.0000
Epoch 2741 648.2889 1.0000 1.0000
Epoch 2742 604.9633 1.0000 1.0000
Epoch 2743 673.5182 1.0000 1.0000
Epoch 2744 642.8743 1.0000 1.0000
Epoch 2745 636.3341 1.0000 1.0000
Epoch 2746 622.3360 1.0000 1.0000
Epoch 2747 668.8361 1.0000 1.0000
Epoch 2748 629.7100 1.0000 1.0000
Epoch 2749 663.5924 1.0000 1.0000
Epoch 2750 644.3571 1.0000 1.0000
Epoch 2751 615.5388 1.0000 1.0000
Epoch 2752 660.1497 1.0000 1.0000
Epoch 2753 624.1797 1.0000 1.0000
Epoch 2754 646.2639 0.0000 0.0000
Epoch 2755 642.7134 1.0000 1.0000
Epoch 2756 624.5523 1.0000 1.0000
Epoch 2757 622.2179 1.0000 1.0000
Epoch 2758 641.5947 1.0000 1.0000
Epoch 2759 665.8555 0.0000 0.0000
Epoch 2760 647.9081 1.0000 1.0000
Epoch 2761 646.1663 0.0000 0.0000
Epoch 2762 646.6095 0.0000 0.0000
Epoch 2763 626.8276 1.0000 1.0000
Epoch 2764 649.6292 1.0000 1.0000
Epoch 2765 617.8984 0.0000 0.0000
Epoch 2766 608.5762 1.0000 1.0000
Epoch 2767 637.5639 1.0000 1.0000
Epoch 2768 628.1393 1.0000 1.0000
Epoch 2769 617.5194 1.0000 1.0000
Epoch 2770 668.4205 1.0000 1.0000
Epoch 2771 625.5125 0.0000 0.0000
Epoch 2772 666.9109 1.0000 1.0000
Epoch 2773 650.2682 0.0000 0.0000
Epoch 2774 630.5780 1.0000 1.0000
Epoch 2775 630.9870 1.0000 1.0000
Epoch 2776 641.8729 1.0000 1.0000
Epoch 2777 625.9741 0.0000 0.0000
Epoch 2778 652.2720 1.0000 1.0000
Epoch 2779 658.7715 1.0000 1.0000
Epoch 2780 643.4505 0.0000 0.0000
Epoch 2781 665.7372 1.0000 1.0000
Epoch 2782 654.0867 1.0000 1.0000
Epoch 2783 650.1380 1.0000 1.0000
Epoch 2784 643.7341 1.0000 1.0000
Epoch 2785 640.9976 1.0000 1.0000
Epoch 2786 659.5543 1.0000 1.0000
Epoch 2787 622.8134 1.0000 1.0000
Epoch 2788 646.2469 1.0000 1.0000
Epoch 2789 635.9394 0.0000 0.0000
Epoch 2790 638.5018 0.0000 0.0000
Epoch 2791 652.6911 1.0000 1.0000
Epoch 2792 628.2140 1.0000 1.0000
Epoch 2793 646.3536 1.0000 1.0000
Epoch 2794 613.8626 0.0000 0.0000
Epoch 2795 645.3929 0.0000 0.0000
Epoch 2796 633.6797 0.0000 0.0000
Epoch 2797 665.0522 1.0000 1.0000
Epoch 2798 645.6746 1.0000 1.0000
Epoch 2799 704.2001 1.0000 1.0000
Epoch 2800 611.9796 1.0000 1.0000
Epoch 2801 736.3809 1.0000 1.0000
Epoch 2802 629.1577 1.0000 1.0000
Epoch 2803 668.7385 1.0000 1.0000
Epoch 2804 666.7177 1.0000 1.0000
Epoch 2805 696.2524 1.0000 1.0000
Epoch 2806 642.4171 1.0000 1.0000
Epoch 2807 682.5601 0.0000 0.0000
Epoch 2808 667.1594 0.0000 0.0000
Epoch 2809 662.1051 0.0000 0.0000
Epoch 2810 668.8787 0.0000 0.0000
Epoch 2811 653.6711 1.0000 1.0000
Epoch 2812 649.8398 1.0000 1.0000
Epoch 2813 641.3752 1.0000 1.0000
Epoch 2814 610.4427 1.0000 1.0000
Epoch 2815 619.3461 1.0000 1.0000
Epoch 2816 614.8481 0.0000 0.0000
Epoch 2817 653.3087 0.0000 0.0000
Epoch 2818 611.5198 0.0000 0.0000
Epoch 2819 651.2552 1.0000 1.0000
Epoch 2820 623.9674 1.0000 1.0000
Epoch 2821 656.6923 1.0000 1.0000
Epoch 2822 621.0461 1.0000 1.0000
Epoch 2823 639.2579 0.0000 0.0000
Epoch 2824 643.0424 0.0000 0.0000
Epoch 2825 667.1611 1.0000 1.0000
Epoch 2826 634.7906 1.0000 1.0000
Epoch 2827 626.9675 1.0000 1.0000
Epoch 2828 614.1589 1.0000 1.0000
Epoch 2829 657.7952 1.0000 1.0000
Epoch 2830 661.2437 1.0000 1.0000
Epoch 2831 642.7133 1.0000 1.0000
Epoch 2832 643.2455 1.0000 1.0000
Epoch 2833 654.1826 1.0000 1.0000
Epoch 2834 626.5338 1.0000 1.0000
Epoch 2835 640.1182 0.0000 0.0000
Epoch 2836 615.2516 1.0000 1.0000
Epoch 2837 613.0948 1.0000 1.0000
Epoch 2838 646.6368 1.0000 1.0000
Epoch 2839 619.9183 1.0000 1.0000
Epoch 2840 627.8710 1.0000 1.0000
Epoch 2841 625.1304 1.0000 1.0000
Epoch 2842 667.8348 1.0000 1.0000
Epoch 2843 624.4688 1.0000 1.0000
Epoch 2844 630.6798 1.0000 1.0000
Epoch 2845 601.8090 1.0000 1.0000
Epoch 2846 639.1790 1.0000 1.0000
Epoch 2847 611.3768 1.0000 1.0000
Epoch 2848 668.3254 1.0000 1.0000
Epoch 2849 636.0606 0.0000 0.0000
Epoch 2850 647.3052 0.0000 0.0000
Epoch 2851 664.4946 0.0000 0.0000
Epoch 2852 663.9728 1.0000 1.0000
Epoch 2853 631.8722 1.0000 1.0000
Epoch 2854 642.4039 0.0000 0.0000
Epoch 2855 638.4833 0.0000 0.0000
Epoch 2856 664.3820 1.0000 1.0000
Epoch 2857 634.6890 1.0000 1.0000
Epoch 2858 649.5253 1.0000 1.0000
Epoch 2859 654.2586 1.0000 1.0000
Epoch 2860 651.8642 1.0000 1.0000
Epoch 2861 629.0092 1.0000 1.0000
Epoch 2862 636.3923 1.0000 1.0000
Epoch 2863 644.6626 0.0000 0.0000
Epoch 2864 652.0251 0.0000 0.0000
Epoch 2865 660.8392 1.0000 1.0000
Epoch 2866 628.1055 1.0000 1.0000
Epoch 2867 662.3450 1.0000 1.0000
Epoch 2868 609.5790 0.0000 0.0000
Epoch 2869 661.1868 0.0000 0.0000
Epoch 2870 612.0082 0.0000 0.0000
Epoch 2871 666.1080 1.0000 1.0000
Epoch 2872 638.3352 1.0000 1.0000
Epoch 2873 672.1761 0.0000 0.0000
Epoch 2874 637.1586 1.0000 1.0000
Epoch 2875 636.7865 1.0000 1.0000
Epoch 2876 638.7244 1.0000 1.0000
Epoch 2877 635.8950 1.0000 1.0000
Epoch 2878 607.3698 1.0000 1.0000
Epoch 2879 656.0511 1.0000 1.0000
Epoch 2880 635.1663 1.0000 1.0000
Epoch 2881 625.3231 1.0000 1.0000
Epoch 2882 637.6373 1.0000 1.0000
Epoch 2883 650.4807 1.0000 1.0000
Epoch 2884 665.5864 1.0000 1.0000
Epoch 2885 624.2834 0.0000 0.0000
Epoch 2886 623.1773 0.0000 0.0000
Epoch 2887 642.7419 1.0000 1.0000
Epoch 2888 664.3105 0.0000 0.0000
Epoch 2889 638.3530 0.0000 0.0000
Epoch 2890 660.5046 1.0000 1.0000
Epoch 2891 633.0361 1.0000 1.0000
Epoch 2892 662.0369 1.0000 1.0000
Epoch 2893 636.0947 1.0000 1.0000
Epoch 2894 626.0384 1.0000 1.0000
Epoch 2895 694.1251 0.0000 0.0000
Epoch 2896 622.1426 0.0000 0.0000
Epoch 2897 645.6650 1.0000 1.0000
Epoch 2898 654.4001 1.0000 1.0000
Epoch 2899 649.6049 0.0000 0.0000
Epoch 2900 628.0611 1.0000 1.0000
Epoch 2901 653.2416 0.0000 0.0000
Epoch 2902 619.8334 1.0000 1.0000
Epoch 2903 662.9511 1.0000 1.0000
Epoch 2904 647.9960 1.0000 1.0000
Epoch 2905 654.4437 1.0000 1.0000
Epoch 2906 643.2121 1.0000 1.0000
Epoch 2907 619.2302 0.0000 0.0000
Epoch 2908 672.7262 0.0000 0.0000
Epoch 2909 632.6987 1.0000 1.0000
Epoch 2910 661.3906 1.0000 1.0000
Epoch 2911 672.7777 0.0000 0.0000
Epoch 2912 681.3690 1.0000 1.0000
Epoch 2913 636.6476 1.0000 1.0000
Epoch 2914 658.7817 1.0000 1.0000
Epoch 2915 618.5439 1.0000 1.0000
Epoch 2916 639.5416 1.0000 1.0000
Epoch 2917 651.6178 1.0000 1.0000
Epoch 2918 649.3649 1.0000 1.0000
Epoch 2919 681.7023 0.0000 0.0000
Epoch 2920 652.6156 0.0000 0.0000
Epoch 2921 666.8954 1.0000 1.0000
Epoch 2922 659.4901 1.0000 1.0000
Epoch 2923 740.7972 1.0000 1.0000
Epoch 2924 651.6509 1.0000 1.0000
Epoch 2925 698.6637 1.0000 1.0000
Epoch 2926 658.8252 1.0000 1.0000
Epoch 2927 725.8537 1.0000 1.0000
Epoch 2928 699.4969 1.0000 1.0000
Epoch 2929 673.6344 0.0000 0.0000
Epoch 2930 663.1870 0.0000 0.0000
Epoch 2931 679.5717 1.0000 1.0000
Epoch 2932 652.5118 1.0000 1.0000
Epoch 2933 700.7786 1.0000 1.0000
Epoch 2934 614.5283 0.0000 0.0000
Epoch 2935 681.6667 1.0000 1.0000
Epoch 2936 670.1971 1.0000 1.0000
Epoch 2937 663.7002 1.0000 1.0000
Epoch 2938 659.8770 1.0000 1.0000
Epoch 2939 656.1848 0.0000 0.0000
Epoch 2940 691.4860 1.0000 1.0000
Epoch 2941 674.5649 1.0000 1.0000
Epoch 2942 667.1383 0.0000 0.0000
Epoch 2943 633.9610 0.0000 0.0000
Epoch 2944 662.5746 1.0000 1.0000
Epoch 2945 628.8285 1.0000 1.0000
Epoch 2946 650.0351 1.0000 1.0000
Epoch 2947 652.3601 1.0000 1.0000
Epoch 2948 631.7749 1.0000 1.0000
Epoch 2949 643.8217 0.0000 0.0000
Epoch 2950 658.7688 0.0000 0.0000
Epoch 2951 617.4348 0.0000 0.0000
Epoch 2952 623.3120 1.0000 1.0000
Epoch 2953 619.1529 1.0000 1.0000
Epoch 2954 600.3818 1.0000 1.0000
Epoch 2955 647.3073 1.0000 1.0000
Epoch 2956 644.2368 1.0000 1.0000
Epoch 2957 622.9827 0.0000 0.0000
Epoch 2958 625.8367 0.0000 0.0000
Epoch 2959 649.6487 0.0000 0.0000
Epoch 2960 604.7017 1.0000 1.0000
Epoch 2961 613.9536 1.0000 1.0000
Epoch 2962 633.8146 1.0000 1.0000
Epoch 2963 612.5955 1.0000 1.0000
Epoch 2964 650.3591 1.0000 1.0000
Epoch 2965 625.1274 1.0000 1.0000
Epoch 2966 606.8647 1.0000 1.0000
Epoch 2967 611.5931 0.0000 0.0000
Epoch 2968 638.2195 1.0000 1.0000
Epoch 2969 617.8228 1.0000 1.0000
Epoch 2970 623.6980 1.0000 1.0000
Epoch 2971 600.3311 1.0000 1.0000
Epoch 2972 641.9268 0.0000 0.0000
Epoch 2973 630.5245 1.0000 1.0000
Epoch 2974 611.8027 1.0000 1.0000
Epoch 2975 648.9782 1.0000 1.0000
Epoch 2976 646.7868 1.0000 1.0000
Epoch 2977 642.1857 1.0000 1.0000
Epoch 2978 622.1708 0.0000 0.0000
Epoch 2979 638.0795 0.0000 0.0000
Epoch 2980 614.7731 1.0000 1.0000
Epoch 2981 655.2687 1.0000 1.0000
Epoch 2982 647.7651 1.0000 1.0000
Epoch 2983 604.3179 1.0000 1.0000
Epoch 2984 668.4598 1.0000 1.0000
Epoch 2985 631.0261 1.0000 1.0000
Epoch 2986 637.6575 0.0000 0.0000
Epoch 2987 660.5782 0.0000 0.0000
Epoch 2988 628.4080 1.0000 1.0000
Epoch 2989 635.3575 1.0000 1.0000
Epoch 2990 667.0632 1.0000 1.0000
Epoch 2991 622.5784 1.0000 1.0000
Epoch 2992 671.2648 1.0000 1.0000
Epoch 2993 646.0894 1.0000 1.0000
Epoch 2994 648.0909 1.0000 1.0000
Epoch 2995 613.5774 0.0000 0.0000
Epoch 2996 651.4030 0.0000 0.0000
Epoch 2997 637.9674 0.0000 0.0000
Epoch 2998 617.9185 1.0000 1.0000
Epoch 2999 624.1459 1.0000 1.0000
Epoch 3000 647.0326 1.0000 1.0000
Epoch 3001 645.4735 1.0000 1.0000
Epoch 3002 624.8636 1.0000 1.0000
Epoch 3003 622.4478 1.0000 1.0000
Epoch 3004 657.4550 0.0000 0.0000
Epoch 3005 609.4459 1.0000 1.0000
Epoch 3006 592.2740 1.0000 1.0000
Epoch 3007 604.2009 1.0000 1.0000
Epoch 3008 645.8132 0.0000 0.0000
Epoch 3009 607.4512 0.0000 0.0000
Epoch 3010 618.8693 0.0000 0.0000
Epoch 3011 652.0085 1.0000 1.0000
Epoch 3012 609.2210 1.0000 1.0000
Epoch 3013 638.7862 1.0000 1.0000
Epoch 3014 602.0290 0.0000 0.0000
Epoch 3015 645.1408 0.0000 0.0000
Epoch 3016 633.4285 1.0000 1.0000
Epoch 3017 606.4003 1.0000 1.0000
Epoch 3018 649.5260 1.0000 1.0000
Epoch 3019 619.2103 0.0000 0.0000
Epoch 3020 651.9109 0.0000 0.0000
Epoch 3021 631.5479 0.0000 0.0000
Epoch 3022 635.8183 0.0000 0.0000
Epoch 3023 638.0914 1.0000 1.0000
Epoch 3024 600.2515 1.0000 1.0000
Epoch 3025 638.1461 1.0000 1.0000
Epoch 3026 620.9515 1.0000 1.0000
Epoch 3027 644.5806 0.0000 0.0000
Epoch 3028 629.4705 0.0000 0.0000
